id,name,lga_id,status,created_at,updated_at,deleted_at
7564,BODO II,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7565,BODO III,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7566,B-DERE,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7567,K-DERE I,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7568,K-DERE II,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7569,BOMU I,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7570,BOMU II,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7571,KPOR/LEWE/GBE,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7572,MOGHO,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7573,NWEOL/GIOKO/BARAKO,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7574,BIARA I,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7575,DERKEN/DEEYOR/NWERIBIARA,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7576,YEGHE II,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7577,YEGHE I,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7578,BERA,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7579,BIARA II,687,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7580,ISIOKPO I,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7581,ISIOKPO II,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7582,ELELE I,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7583,ELELE II,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7584,OMERELU,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7585,APANI,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7586,UMUANWA,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7587,UBIMA,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7588,OMAGWA,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7589,OMADEME/IPO,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7590,OZUAHA,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7591,IGWURUTA,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7592,ALUU,688,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7593,BORI,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7594,ZAAKPORI,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7595,LLUEKU/NYOKURU,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7596,SOGHO,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7597,OKWALI,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7598,KAANI,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7599,BARGHA,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7600,TAABAA,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7601,BEERI,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7602,BANE,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7603,KONO/KWAWA,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7604,WIIYAA KARA,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7605,BOUE,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7606,UEGWERE,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7607,GWARA/KAA/EEKEN,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7608,OPUOKO/KALAOKO,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7609,SII/BETEM/KBAABBE,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7610,BAEN/KPEAN/DUBURO,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7611,LORRE/LUEBE/KPAA,689,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7612,RUMUODARA,690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7613,RUMUOKWU (2B),690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7614,RUMUODOMAYA (3A),690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7615,ELELENWO (3B),690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7616,WORJI,690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7617,RUMUOKORO,690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7618,RUMUOMASI,690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7619,RUMUEME (7A),690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7620,RUMUEME (7B),690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7621,RUMUEME (7C),690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7622,RUMUIGBO (8A),690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7623,RUMUKWUTA (8B),690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7624,RUKPOKU,690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7625,CHOBA,690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7626,OZUOBA/OGBOGORO,690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7627,RUMUOLUMENI,690,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7628,OMOKU  TOWN I,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7629,OMOKU  TOWN II,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7630,OMUKU TOWN  (OBIETI),691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7631,OMOKU TOWN IV (USOMINI),691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7632,OBRIKOM,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7633,USOMINI SOUTH KREIGANI,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7634,IGBURU,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7635,EGI I,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7636,EGI  II,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7637,EGI III (EREMA),691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7638,EGBEMA I,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7639,EGBEMA II,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7640,NDONI I,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7641,NDONI II,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7642,NDONI  III,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7643,OMOKU TOWN V,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7644,EGI IV,691,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7645,OGU  I,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7646,OGU  II,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7647,OGU  III,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7648,OGU  IV,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7649,OGU  V,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7650,OGU  VI,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7651,BOLO I,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7652,BOLO II,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7653,BOLO III,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7654,BOLO  IV,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7655,ELE,692,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7656,OKRIKA  I,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7657,OKRIKA  II,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7658,OKRIKA  III,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7659,OKRIKA  IV,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7660,OKRIKA  V,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7661,OKRIKA VI,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7662,OKRIKA VII,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7663,OGAN,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7664,KALIO,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7665,OGOLOMA I,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7666,OGOLOMA II,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7667,OGOLOMA III,693,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7668,EBERI-DIKEOMUUO COMMUNITY,694,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7669,ARIRANIIRI/OWU-AHIA COMMUNITY,694,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7670,OBIOHIA COMMUNITY,694,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7671,OHIMOGHO COMMUNITY,694,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7672,OYORO,694,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7673,OFEH COMMUNITY,694,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7674,UMUOGBA I COMMUNITY,694,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7675,UMUOGBA II COMMUNITY,694,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7676,OBIBI/AJULOKE COMMUNITY,694,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7677,UMUAJULOKE COMMUNITY,694,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7678,KALAIBIAMA I,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7679,KALAIBIAMA II,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7680,DIEPIRI,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7681,UKONU,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7682,DAPPAYE AMA-KIRI I,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7683,DAPPAYE AMA-KIRI II,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7684,JAJA,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7685,QUEENS TOWN KALAMA,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7686,NKORO I,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7687,NKORO II,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7688,NKORO III,695,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7689,OKOLOMA,696,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7690,OBEAKPU,696,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7691,EGBURU,696,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7692,UMUAGBAI,696,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7693,AZUOGU,696,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7694,OYIGBO WEST,696,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7695,OYIGBO CENTRAL,696,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7696,KOMKOM,696,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7697,OROMINEKE/EZIMGBU,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7698,OROGBUM,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7699,OROABALI,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7700,OGBUNABALI,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7701,PORT HARCOURT TOWNSHIP,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7702,PORT HARCOURT TOWNSHIP VI,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7703,PORT HARCOURT VII,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7704,OCHIRI/RUMUKALAGBOR,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7705,OROWORUKWO,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7706,NKPOLU OROWORUKWO,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7707,RUMUWOJI (ONE),697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7708,RUMUWOJI (TWO),697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7709,RUMUWOJI (THREE),697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7710,MGBUNDUKWU (ONE),697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7711,MGBUNDUKWU (TWO),697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7712,RUMUOBIEKWE WARD,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7713,DIOBU,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7714,NKPOLU OROWORUKWO TWO,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7715,ELEKAHIA,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7716,ABULOMA/AMADI-AMA,697,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7717,BOTEM/GBENEO,698,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7718,KPITE,698,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7719,KOROKORO,698,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7720,KOROMA/HORO,698,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7721,KIRA/BOROBARA,698,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7722,GIO/KPORGHOR/GBAM,698,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7723,NONWA,698,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7724,BUBU/BARA/KANI,698,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7725,BAN-OGOI,698,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7726,INNAME,699,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7727,SAMAMA,699,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7728,BINJI,699,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7729,JAMMALI,699,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7730,T/KOSE,699,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7731,GAWAZZAI,699,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7732,MAIKULKI,699,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7733,BUNKARI,699,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7734,SORO GABAS,699,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7735,SORO YAMMA,699,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7736,BODINGA/TAUMA,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7737,BAGARAWA,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7738,MAZAN GARI/JIRGA MIYO,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7739,SIFAWA/LUKUYAWA,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7740,BADAU/DARHELA,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7741,DINGYADI/BADAWA,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7742,TULLUWA/KULAFASA,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7743,DANCHADI,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7744,BANGI/DABAGA,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7745,KWACCIYAR LALLE,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7746,TAKATUKU/MADORAWA,700,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7747,DANGE,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7748,WABABE/SALAU,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7749,BODAI/JURGA,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7750,FAJALDU,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7751,SHUNI,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7752,RUDU/AMANAWA,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7753,TSAFANADE,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7754,TUNTUBE/TSEHE,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7755,GIERE/GAJARA,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7756,RIKINA,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7757,RUGGAR GIDADO,701,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7758,KADDI,702,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7759,KADADIN BUDA (KADDI),702,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7760,GILBADI,702,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7761,TSITSE,702,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7762,KAFFE,702,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7763,DUKAMAJE/ILAH,702,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7764,KYADAWA/HOLAI,702,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7765,KADASSAKA,702,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7766,KWARMA,702,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7767,GORONYO,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7768,GIYAWA,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7769,BOYEKA I,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7770,KAGARA,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7771,KWAKWAZO,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7772,KOJIYO,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7773,RIMAWA,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7774,SHINAKA,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7775,S/GARI DOLE/DAN/TASAKKO,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7776,BIRJINGO,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7777,TAKAKUME,703,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7778,KARFEN SARKI,704,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7779,CHILAS/MAKUYA,704,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7780,BACHAKA,704,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7781,GWAZANGE/BOTO,704,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7782,KURDULA,704,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7783,BALLE,704,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7784,AWULKITI,704,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7785,KARFEN CHANA,704,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7786,MARAKEN BORI,704,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7787,TULUN DOYA,704,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7788,ASARA KUDU,705,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7789,ASARA  AREWA,705,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7790,ATAKWANYO,705,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7791,CHIMMOLA/KUDU,705,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7792,CHIMOLA AREWA,705,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7793,GIDAN KAYA,705,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7794,GIGANE,705,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7795,MAMMANDE,705,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7796,SALAME,705,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7797,HUCHI,705,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7798,ILLELA,706,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7799,KALMALO,706,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7800,DAMBA,706,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7801,DARNA/ SABON GARI,706,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7802,DARNE/ TSOLAWO,706,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7803,G/ HAMMA,706,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7804,ARABA,706,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7805,R. GATI,706,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7806,TOZAI,706,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7807,G/ KATTA,706,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7808,ISA NORTH,707,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7809,ISA SOUTH,707,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7810,TURBA,707,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7811,TSABREN SARKIN DARAI,707,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7812,TIDIBALE,707,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7813,BARGAJA,707,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7814,YANFAKO,707,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7815,GEBE 'A',707,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7816,GEBE 'B',707,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7817,KWARE,708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7818,"BANKANU/ R, KADE",708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7819,BASANSAN,708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7820,S/BIRNI/ G. KARMA,708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7821,H/ ALI/ MARABAWA,708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7822,G/ MODIBBO/ G. AKWARA,708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7823,G. RUGGA,708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7824,DURBAWA,708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7825,TUNGA/ MALLAMAWA,708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7826,KABANGA,708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7827,TSAKI/ WALAKE'E,708,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7828,KEBBE EAST,709,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7829,KEBBE WEST,709,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7830,MARGAI - A,709,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7831,MARGAI - B,709,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7832,NASAGUDU,709,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7833,SANGI,709,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7834,FAKKU,709,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7835,UNGUSHI,709,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7836,GIRKAU,709,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7837,RABAH,710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7838,RIJI/MAIKUJERA,710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7839,RARA,710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7840,GWADDODI/GIDAN BU WAI,710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7841,GAWAKUKE,710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7842,GANDI 'A',710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7843,GANDI 'B',710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7844,TSAMIYA,710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7845,YAR TSAKUWA,710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7846,KURYA,710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7847,TURSA,710,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7848,S/BIRNI EAST,711,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7849,S/BIRNI WEST,711,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7850,TSAMAYE,711,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7851,UNGUWAR LALLE,711,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7852,TARA,711,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7853,GATAWA,711,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7854,KURAWA,711,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7855,MAKUWANA,711,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7856,LAJINGE,711,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7857,JAREDI,712,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7858,HORO BIRNI,712,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7859,DANDIN MAHE,712,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7860,KAMBAMA,712,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7861,GANGAM,712,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7862,LAMBARA,712,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7863,SHAGARI,712,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7864,SANYINNAWAL,712,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7865,KAJIJI,712,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7866,MANDERA,712,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7867,GANDE EAST,713,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7868,GANDE WEST,713,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7869,KATAMI NORTH,713,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7870,KATAMI SOUTH,713,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7871,KUBODU NORTH,713,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7872,KUBODU SOUTH,713,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7873,LABANI,713,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7874,MARAFA EAST,713,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7875,MARAFA WEST,713,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7876,SILAME,713,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7877,WAZIRI 'A',714,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7878,WAZIRI 'B',714,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7879,WAZIRI 'C',714,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7880,MAGAJIN GARI 'A',714,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7881,MAGAJIN GARI B,714,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7882,S/ADAR/G/IGWAI,714,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7883,MAGAJIN RAFI 'A',714,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
7884,MAGAJIN RAFI 'B',714,1,2024-03-14 11:03:59,2024-03-14 11:03:59,
